material_A,material_C,material_D,material_B
10.0,20.0,,
10.0,,26.0,
10.0,22.0,,
10.0,,28.0,
10.0,24.0,,
10.0,,30.0,
10.0,26.0,,
10.0,,32.0,
10.0,28.0,,
10.0,,34.0,
10.0,30.0,,
10.0,,36.0,
15.0,20.0,,
15.0,,26.0,
15.0,22.0,,
15.0,,28.0,
15.0,24.0,,
15.0,,30.0,
15.0,26.0,,
15.0,,32.0,
15.0,28.0,,
15.0,,34.0,
15.0,30.0,,
15.0,,36.0,
20.0,20.0,,
20.0,,26.0,
20.0,22.0,,
20.0,,28.0,
20.0,24.0,,
20.0,,30.0,
20.0,26.0,,
20.0,,32.0,
20.0,28.0,,
20.0,,34.0,
20.0,30.0,,
20.0,,36.0,
25.0,20.0,,
25.0,,26.0,
25.0,22.0,,
25.0,,28.0,
25.0,24.0,,
25.0,,30.0,
25.0,26.0,,
25.0,,32.0,
25.0,28.0,,
25.0,,34.0,
25.0,30.0,,
25.0,,36.0,
,20.0,,30.0
,,26.0,30.0
,22.0,,30.0
,,28.0,30.0
,24.0,,30.0
,,30.0,30.0
,26.0,,30.0
,,32.0,30.0
,28.0,,30.0
,,34.0,30.0
,30.0,,30.0
,,36.0,30.0
,20.0,,30.0
,,26.0,30.0
,22.0,,30.0
,,28.0,30.0
,24.0,,30.0
,,30.0,30.0
,26.0,,30.0
,,32.0,30.0
,28.0,,30.0
,,34.0,30.0
,30.0,,30.0
,,36.0,30.0
,20.0,,30.0
,,26.0,30.0
,22.0,,30.0
,,28.0,30.0
,24.0,,30.0
,,30.0,30.0
,26.0,,30.0
,,32.0,30.0
,28.0,,30.0
,,34.0,30.0
,30.0,,30.0
,,36.0,30.0
,20.0,,30.0
,,26.0,30.0
,22.0,,30.0
,,28.0,30.0
,24.0,,30.0
,,30.0,30.0
,26.0,,30.0
,,32.0,30.0
,28.0,,30.0
,,34.0,30.0
,30.0,,30.0
,,36.0,30.0
